occ_date,x_coordina,y_coordina,week_no,month_no,day_mo,occ_year,day_no,fyear,call_group_type,case_desc_type
2016-07-27,7670181,672701,31,8,27,2016,217,2017,3,0
2016-07-27,7679402,700330,31,8,27,2016,217,2017,3,0
2016-07-30,7643770,705268,31,8,30,2016,214,2017,3,0
2016-07-30,7659019,695770,31,8,30,2016,214,2017,3,0
2016-01-04,7633115,708658,61,14,4,2016,422,2016,3,2
2016-01-04,7640003,701637,61,14,4,2016,422,2016,3,2
2016-01-07,7655582,699259,60,14,7,2016,419,2016,3,2
2016-01-11,7634912,707165,60,14,11,2016,415,2016,3,2
2016-01-12,7674867,671133,60,14,12,2016,414,2016,3,2
2016-01-15,7641533,699302,59,14,15,2016,411,2016,3,2
2016-01-15,7676462,688245,59,14,15,2016,411,2016,3,2
2016-01-21,7665926,699944,58,14,21,2016,405,2016,3,2
2016-01-22,7642410,680332,58,14,22,2016,404,2016,3,2
2016-01-23,7679205,669844,58,14,23,2016,403,2016,3,2
2016-01-24,7682948,661311,58,14,24,2016,402,2016,3,2
2016-01-26,7686181,694571,58,14,26,2016,400,2016,3,2
2016-01-27,7654398,684232,57,14,27,2016,399,2016,3,2
2016-01-27,7679838,695693,57,14,27,2016,399,2016,3,2
2016-01-31,7657767,680216,57,14,31,2016,395,2016,3,2
2016-02-01,7665926,671065,57,13,1,2016,394,2016,3,2
2016-02-04,7688674,683873,56,13,4,2016,391,2016,3,2
2016-02-05,7673604,683368,56,13,5,2016,390,2016,3,2
2016-02-08,7689189,676578,56,13,8,2016,387,2016,3,2
2016-02-09,7663020,671799,56,13,9,2016,386,2016,3,2
2016-02-25,7673550,672792,53,13,25,2016,370,2016,3,2
2016-02-26,7681581,694383,53,13,26,2016,369,2016,3,2
2016-02-26,7688411,678976,53,13,26,2016,369,2016,3,2
2016-03-04,7651503,674929,52,12,4,2016,362,2017,3,2
2016-03-04,7691599,679069,52,12,4,2016,362,2017,3,2
2016-03-09,7658043,664446,51,12,9,2016,357,2017,3,2
2016-03-14,7674077,668176,51,12,14,2016,352,2017,3,2
2016-03-18,7653173,673104,50,12,18,2016,348,2017,3,2
2016-03-18,7670020,670452,50,12,18,2016,348,2017,3,2
2016-03-18,7690585,672674,50,12,18,2016,348,2017,3,2
2016-03-20,7669055,666646,50,12,20,2016,346,2017,3,2
2016-03-26,7667888,684919,49,12,26,2016,340,2017,3,2
2016-03-29,7647592,682112,49,12,29,2016,337,2017,3,2
2016-03-30,7625407,710253,48,12,30,2016,336,2017,3,2
2016-04-01,7671956,685642,48,11,1,2016,334,2017,3,2
2016-04-04,7670192,666489,48,11,4,2016,331,2017,3,2
2016-04-06,7673735,671794,47,11,6,2016,329,2017,3,2
2016-04-13,7632539,709863,46,11,13,2016,322,2017,3,2
2016-04-18,7669226,677004,46,11,18,2016,317,2017,3,2
2016-04-20,7686279,675990,45,11,20,2016,315,2017,3,2
2016-04-21,7653743,678292,45,11,21,2016,314,2017,3,2
2016-04-24,7637028,708431,45,11,24,2016,311,2017,3,2
2016-05-07,7641429,705952,43,10,7,2016,298,2017,3,2
2016-05-09,7679874,683143,43,10,9,2016,296,2017,3,2
2016-05-15,7676300,701045,42,10,15,2016,290,2017,3,2
2016-05-22,7676865,682073,41,10,22,2016,283,2017,3,2
2016-05-26,7680519,682701,40,10,26,2016,279,2017,3,2
2016-05-27,7678556,681546,40,10,27,2016,278,2017,3,2
2016-05-27,7679728,676467,40,10,27,2016,278,2017,3,2
2016-05-28,7654511,670101,40,10,28,2016,277,2017,3,2
2016-05-30,7652463,699967,40,10,30,2016,275,2017,3,2
2016-05-30,7667078,670524,40,10,30,2016,275,2017,3,2
2016-06-11,7678738,699669,38,9,11,2016,263,2017,3,2
2016-06-11,7687417,672274,38,9,11,2016,263,2017,3,2
2016-06-17,7677221,673712,37,9,17,2016,257,2017,3,2
2016-06-29,7675029,673173,35,9,29,2016,245,2017,3,2
2016-07-07,7686667,681689,34,8,7,2016,237,2017,3,2
2016-07-08,7672815,662605,34,8,8,2016,236,2017,3,2
2016-07-18,7673642,673812,33,8,18,2016,226,2017,3,2
2016-07-21,7647886,696578,32,8,21,2016,223,2017,3,2
2016-07-25,7686714,683513,32,8,25,2016,219,2017,3,2
2016-07-26,7690664,676798,32,8,26,2016,218,2017,3,2
2016-07-27,7629769,708495,31,8,27,2016,217,2017,3,2
2016-07-27,7656699,672838,31,8,27,2016,217,2017,3,2
2016-11-01,7654391,682403,18,4,1,2016,120,2017,3,0
2016-11-01,7659913,664898,18,4,1,2016,120,2017,3,0
2016-11-02,7654348,685365,17,4,2,2016,119,2017,3,0
2016-11-02,7666635,678339,17,4,2,2016,119,2017,3,0
2016-11-02,7668950,695465,17,4,2,2016,119,2017,3,0
2016-11-02,7674465,670969,17,4,2,2016,119,2017,3,0
2016-11-02,7689669,676094,17,4,2,2016,119,2017,3,0
2016-11-03,7637781,709505,17,4,3,2016,118,2017,3,0
2016-11-03,7663561,665698,17,4,3,2016,118,2017,3,0
2016-11-03,7691639,676486,17,4,3,2016,118,2017,3,0
2016-11-04,7630689,668198,17,4,4,2016,117,2017,3,0
2016-11-04,7652800,688622,17,4,4,2016,117,2017,3,0
2016-11-04,7676831,676064,17,4,4,2016,117,2017,3,0
2016-11-06,7656220,678791,17,4,6,2016,115,2017,3,0
2016-11-06,7676390,666393,17,4,6,2016,115,2017,3,0
2016-11-07,7641922,705315,17,4,7,2016,114,2017,3,0
2016-11-07,7644845,706974,17,4,7,2016,114,2017,3,0
2016-11-07,7676471,666319,17,4,7,2016,114,2017,3,0
2016-11-01,7649491,672627,18,4,1,2016,120,2017,3,0
2016-11-01,7657488,680945,18,4,1,2016,120,2017,3,0
2016-11-01,7665736,673366,18,4,1,2016,120,2017,3,0
2016-11-01,7680979,681567,18,4,1,2016,120,2017,3,0
2016-11-03,7653395,677748,17,4,3,2016,118,2017,3,0
2016-11-03,7671622,669549,17,4,3,2016,118,2017,3,0
2016-11-05,7631610,658963,17,4,5,2016,116,2017,3,0
2016-11-05,7637268,716494,17,4,5,2016,116,2017,3,0
2016-11-05,7677953,696371,17,4,5,2016,116,2017,3,0
2016-11-06,7642024,701461,17,4,6,2016,115,2017,3,0
2016-11-06,7682549,667128,17,4,6,2016,115,2017,3,0
2016-11-08,7639804,704279,17,4,8,2016,113,2017,3,0
2016-11-08,7648816,705354,17,4,8,2016,113,2017,3,0
2016-11-08,7674134,681096,17,4,8,2016,113,2017,3,0
2016-11-08,7677255,676275,17,4,8,2016,113,2017,3,0
2016-11-08,7679979,668061,17,4,8,2016,113,2017,3,0
2016-11-10,7656487,672911,16,4,10,2016,111,2017,3,0
2016-11-10,7689907,692812,16,4,10,2016,111,2017,3,0
2016-11-12,7666941,666002,16,4,12,2016,109,2017,3,0
2016-11-01,7656314,682098,18,4,1,2016,120,2017,3,0
2016-11-01,7662055,686014,18,4,1,2016,120,2017,3,0
2016-11-03,7628407,707455,17,4,3,2016,118,2017,3,0
2016-11-03,7643421,686128,17,4,3,2016,118,2017,3,0
2016-11-03,7651980,690467,17,4,3,2016,118,2017,3,0
2016-11-03,7672154,694315,17,4,3,2016,118,2017,3,0
2016-11-03,7676283,688113,17,4,3,2016,118,2017,3,0
2016-11-03,7684086,679038,17,4,3,2016,118,2017,3,0
2016-11-04,7650882,696268,17,4,4,2016,117,2017,3,0
2016-11-05,7668297,694335,17,4,5,2016,116,2017,3,0
2016-11-06,7677050,675255,17,4,6,2016,115,2017,3,0
2016-11-08,7650649,667484,17,4,8,2016,113,2017,3,0
2016-11-08,7654348,691047,17,4,8,2016,113,2017,3,0
2016-11-08,7659666,663389,17,4,8,2016,113,2017,3,0
2016-11-08,7674164,667620,17,4,8,2016,113,2017,3,0
2016-11-08,7692322,672636,17,4,8,2016,113,2017,3,0
2016-11-09,7632514,709494,16,4,9,2016,112,2017,3,0
2016-11-09,7650756,660891,16,4,9,2016,112,2017,3,0
2016-11-01,7661174,676892,18,4,1,2016,120,2017,3,0
2016-11-02,7647448,712048,17,4,2,2016,119,2017,3,0
2016-11-02,7656009,672697,17,4,2,2016,119,2017,3,0
2016-11-02,7670181,672701,17,4,2,2016,119,2017,3,0
2016-11-03,7631892,702714,17,4,3,2016,118,2017,3,0
2016-11-03,7651385,680416,17,4,3,2016,118,2017,3,0
2016-11-03,7668710,684586,17,4,3,2016,118,2017,3,0
2016-11-04,7628565,709524,17,4,4,2016,117,2017,3,0
2016-11-04,7686181,694571,17,4,4,2016,117,2017,3,0
2016-11-05,7641860,686392,17,4,5,2016,116,2017,3,0
2016-11-05,7657358,676525,17,4,5,2016,116,2017,3,0
2016-11-06,7630757,708134,17,4,6,2016,115,2017,3,0
2016-11-07,7684135,681830,17,4,7,2016,114,2017,3,0
2016-11-08,7675133,683159,17,4,8,2016,113,2017,3,0
2016-11-08,7654555,677220,17,4,8,2016,113,2017,3,0
2016-11-08,7665328,663979,17,4,8,2016,113,2017,3,0
2016-11-08,7680849,669930,17,4,8,2016,113,2017,3,0
2016-11-09,7648230,678501,16,4,9,2016,112,2017,3,0
2016-11-09,7648668,701304,16,4,9,2016,112,2017,3,0
2016-11-10,7650469,678266,16,4,10,2016,111,2017,3,0
2016-11-10,7666369,693996,16,4,10,2016,111,2017,3,0
2016-11-10,7673279,662164,16,4,10,2016,111,2017,3,0
2016-11-11,7641513,688487,16,4,11,2016,110,2017,3,0
2016-11-12,7651312,682223,16,4,12,2016,109,2017,3,0
2016-11-13,7639624,683785,16,4,13,2016,108,2017,3,0
2016-11-13,7648868,683097,16,4,13,2016,108,2017,3,0
2016-11-13,7669125,673232,16,4,13,2016,108,2017,3,0
2016-11-13,7678253,673288,16,4,13,2016,108,2017,3,0
2016-11-14,7662796,685275,16,4,14,2016,107,2017,3,0
2016-11-14,7671702,665106,16,4,14,2016,107,2017,3,0
2016-11-14,7683141,693573,16,4,14,2016,107,2017,3,0
2016-11-15,7650876,669607,16,4,15,2016,106,2017,3,0
2016-11-15,7661743,677441,16,4,15,2016,106,2017,3,0
2016-11-15,7676919,684630,16,4,15,2016,106,2017,3,0
2016-11-16,7674134,681096,15,4,16,2016,105,2017,3,0
2016-11-17,7663758,683177,15,4,17,2016,104,2017,3,0
2016-11-18,7636419,665514,15,4,18,2016,103,2017,3,0
2016-11-18,7672085,697818,15,4,18,2016,103,2017,3,0
2016-11-20,7664306,663849,15,4,20,2016,101,2017,3,0
2016-11-20,7668712,663739,15,4,20,2016,101,2017,3,0
2016-11-20,7675334,695947,15,4,20,2016,101,2017,3,0
2016-11-21,7639258,688993,15,4,21,2016,100,2017,3,0
2016-11-21,7649441,676525,15,4,21,2016,100,2017,3,0
2016-11-21,7649680,684112,15,4,21,2016,100,2017,3,0
2016-11-22,7630849,707586,15,4,22,2016,99,2017,3,0
2016-11-22,7659471,693110,15,4,22,2016,99,2017,3,0
2016-11-22,7667077,667039,15,4,22,2016,99,2017,3,0
2016-11-22,7682316,694941,15,4,22,2016,99,2017,3,0
2016-11-24,7653343,684776,14,4,24,2016,97,2017,3,0
2016-11-24,7665173,667093,14,4,24,2016,97,2017,3,0
2016-11-24,7672009,671864,14,4,24,2016,97,2017,3,0
2016-11-24,7673168,661373,14,4,24,2016,97,2017,3,0
2016-11-25,7669344,687956,14,4,25,2016,96,2017,3,0
2016-11-25,7676471,666319,14,4,25,2016,96,2017,3,0
2016-11-12,7679341,684817,16,4,12,2016,109,2017,3,0
2016-11-13,7660738,662762,16,4,13,2016,108,2017,3,0
2016-11-13,7661486,698517,16,4,13,2016,108,2017,3,0
2016-11-15,7679190,682426,16,4,15,2016,106,2017,3,0
2016-11-16,7643354,683317,15,4,16,2016,105,2017,3,0
2016-11-16,7673642,673812,15,4,16,2016,105,2017,3,0
2016-11-16,7677377,691268,15,4,16,2016,105,2017,3,0
2016-11-17,7641854,685871,15,4,17,2016,104,2017,3,0
2016-11-17,7666097,687652,15,4,17,2016,104,2017,3,0
2016-11-17,7685475,674542,15,4,17,2016,104,2017,3,0
2016-11-18,7662378,681258,15,4,18,2016,103,2017,3,0
2016-11-18,7678177,673879,15,4,18,2016,103,2017,3,0
2016-11-20,7651527,689107,15,4,20,2016,101,2017,3,0
2016-11-20,7666525,665161,15,4,20,2016,101,2017,3,0
2016-11-21,7632449,709903,15,4,21,2016,100,2017,3,0
2016-11-21,7645524,685168,15,4,21,2016,100,2017,3,0
2016-11-21,7658736,669147,15,4,21,2016,100,2017,3,0
2016-11-21,7667693,669183,15,4,21,2016,100,2017,3,0
2016-11-21,7672392,679161,15,4,21,2016,100,2017,3,0
2016-11-21,7679623,666419,15,4,21,2016,100,2017,3,0
2016-11-24,7680282,684930,14,4,24,2016,97,2017,3,0
2016-11-24,7685024,673427,14,4,24,2016,97,2017,3,0
2016-11-25,7667235,687159,14,4,25,2016,96,2017,3,0
2016-11-25,7678876,691750,14,4,25,2016,96,2017,3,0
2016-11-25,7680454,688333,14,4,25,2016,96,2017,3,0
2016-11-25,7686181,694571,14,4,25,2016,96,2017,3,0
2016-11-26,7637509,667343,14,4,26,2016,95,2017,3,0
2016-11-26,7644082,716131,14,4,26,2016,95,2017,3,0
2016-11-26,7670655,690293,14,4,26,2016,95,2017,3,0
2016-11-27,7669105,665781,14,4,27,2016,94,2017,3,0
2016-11-28,7640251,706809,14,4,28,2016,93,2017,3,0
2016-11-28,7671771,689596,14,4,28,2016,93,2017,3,0
2016-11-28,7686778,681784,14,4,28,2016,93,2017,3,0
2016-11-28,7692100,672047,14,4,28,2016,93,2017,3,0
2016-11-29,7629428,711793,14,4,29,2016,92,2017,3,0
2016-11-29,7678119,670524,14,4,29,2016,92,2017,3,0
2016-11-30,7675028,691461,13,4,30,2016,91,2017,3,0
2016-11-30,7685286,694162,13,4,30,2016,91,2017,3,0
2016-11-09,7664919,675503,16,4,9,2016,112,2017,3,0
2016-11-09,7674743,696330,16,4,9,2016,112,2017,3,0
2016-11-10,7654793,675049,16,4,10,2016,111,2017,3,0
2016-11-11,7639257,685613,16,4,11,2016,110,2017,3,0
2016-11-11,7640024,706490,16,4,11,2016,110,2017,3,0
2016-11-11,7659597,673370,16,4,11,2016,110,2017,3,0
2016-11-12,7660357,691427,16,4,12,2016,109,2017,3,0
2016-11-13,7672167,662473,16,4,13,2016,108,2017,3,0
2016-11-14,7645070,716838,16,4,14,2016,107,2017,3,0
2016-11-14,7655682,685387,16,4,14,2016,107,2017,3,0
2016-11-14,7666869,685200,16,4,14,2016,107,2017,3,0
2016-11-15,7631546,705924,16,4,15,2016,106,2017,3,0
2016-11-15,7644845,706974,16,4,15,2016,106,2017,3,0
2016-11-15,7654824,667658,16,4,15,2016,106,2017,3,0
2016-11-16,7671609,688876,15,4,16,2016,105,2017,3,0
2016-11-17,7641339,687431,15,4,17,2016,104,2017,3,0
2016-11-17,7642637,685350,15,4,17,2016,104,2017,3,0
2016-11-17,7669539,676051,15,4,17,2016,104,2017,3,0
2016-11-17,7682557,669648,15,4,17,2016,104,2017,3,0
2016-11-19,7650278,674822,15,4,19,2016,102,2017,3,0
2016-11-20,7629706,653800,15,4,20,2016,101,2017,3,0
2016-11-21,7665425,664795,15,4,21,2016,100,2017,3,0
2016-11-21,7668074,668663,15,4,21,2016,100,2017,3,0
2016-11-21,7674110,666737,15,4,21,2016,100,2017,3,0
2016-11-22,7628483,668203,15,4,22,2016,99,2017,3,0
2016-11-24,7673168,661373,14,4,24,2016,97,2017,3,0
2016-11-25,7688450,695291,14,4,25,2016,96,2017,3,0
2016-11-26,7680209,692623,14,4,26,2016,95,2017,3,0
2016-11-27,7651099,664002,14,4,27,2016,94,2017,3,0
2016-11-27,7681272,673423,14,4,27,2016,94,2017,3,0
2016-11-29,7641858,686652,14,4,29,2016,92,2017,3,0
2016-11-29,7658076,688186,14,4,29,2016,92,2017,3,0
2016-11-29,7685377,666510,14,4,29,2016,92,2017,3,0
2016-11-02,7656962,673635,17,4,2,2016,119,2017,3,2
2016-11-02,7669254,674901,17,4,2,2016,119,2017,3,2
2016-11-06,7641355,701070,17,4,6,2016,115,2017,3,2
2016-11-16,7640204,718980,15,4,16,2016,105,2017,3,2
2016-11-19,7646426,681065,15,4,19,2016,102,2017,3,2
2016-11-19,7665956,697256,15,4,19,2016,102,2017,3,2
2016-11-09,7644096,685088,16,4,9,2016,112,2017,3,0
2016-11-10,7644938,701422,16,4,10,2016,111,2017,3,0
2016-11-10,7649547,695346,16,4,10,2016,111,2017,3,0
2016-11-11,7668364,685908,16,4,11,2016,110,2017,3,0
2016-11-12,7658232,674801,16,4,12,2016,109,2017,3,0
2016-11-14,7659291,662702,16,4,14,2016,107,2017,3,0
2016-11-14,7674844,667704,16,4,14,2016,107,2017,3,0
2016-11-14,7687417,672274,16,4,14,2016,107,2017,3,0
2016-11-15,7675367,680198,16,4,15,2016,106,2017,3,0
2016-11-15,7689138,691006,16,4,15,2016,106,2017,3,0
2016-11-16,7660098,691435,15,4,16,2016,105,2017,3,0
2016-11-16,7677823,699888,15,4,16,2016,105,2017,3,0
2016-11-16,7678586,697328,15,4,16,2016,105,2017,3,0
2016-11-18,7635299,662565,15,4,18,2016,103,2017,3,0
2016-11-18,7691480,673546,15,4,18,2016,103,2017,3,0
2016-11-20,7635353,669478,15,4,20,2016,101,2017,3,0
2016-11-20,7640943,706566,15,4,20,2016,101,2017,3,0
2016-11-20,7651574,672095,15,4,20,2016,101,2017,3,0
2016-11-20,7652785,667007,15,4,20,2016,101,2017,3,0
2016-11-21,7652458,680578,15,4,21,2016,100,2017,3,0
2016-11-21,7686181,694571,15,4,21,2016,100,2017,3,0
2016-11-23,7633512,659817,14,4,23,2016,98,2017,3,0
2016-11-23,7676397,666184,14,4,23,2016,98,2017,3,0
2016-11-23,7690432,681693,14,4,23,2016,98,2017,3,0
2016-11-25,7645079,710978,14,4,25,2016,96,2017,3,0
2016-11-26,7642611,706696,14,4,26,2016,95,2017,3,0
2016-11-26,7660948,689587,14,4,26,2016,95,2017,3,0
2016-11-26,7688742,690671,14,4,26,2016,95,2017,3,0
2016-11-27,7650451,669006,14,4,27,2016,94,2017,3,0
2016-11-27,7654058,692214,14,4,27,2016,94,2017,3,0
2016-11-29,7646711,689516,14,4,29,2016,92,2017,3,0
2016-11-29,7650109,674389,14,4,29,2016,92,2017,3,0
2016-11-30,7622927,710193,13,4,30,2016,91,2017,3,0
2016-11-30,7642153,697701,13,4,30,2016,91,2017,3,0
2016-11-30,7655510,679802,13,4,30,2016,91,2017,3,0
2016-11-30,7683857,687116,13,4,30,2016,91,2017,3,0
2016-11-30,7684891,694288,13,4,30,2016,91,2017,3,0
2016-11-04,7671476,667195,17,4,4,2016,117,2017,3,2
2016-11-05,7669509,690138,17,4,5,2016,116,2017,3,2
2016-11-06,7639987,701138,17,4,6,2016,115,2017,3,2
2016-11-25,7689771,693977,14,4,25,2016,96,2017,3,0
2016-11-26,7670396,668493,14,4,26,2016,95,2017,3,0
2016-11-27,7637717,654792,14,4,27,2016,94,2017,3,0
2016-11-27,7643975,716024,14,4,27,2016,94,2017,3,0
2016-11-28,7668110,671123,14,4,28,2016,93,2017,3,0
2016-11-29,7649021,691969,14,4,29,2016,92,2017,3,0
2016-11-29,7657006,673470,14,4,29,2016,92,2017,3,0
2016-11-29,7667205,696477,14,4,29,2016,92,2017,3,0
2016-11-29,7669632,696674,14,4,29,2016,92,2017,3,0
2016-11-29,7679890,673556,14,4,29,2016,92,2017,3,0
2016-11-04,7627092,724482,17,4,4,2016,117,2017,3,2
2016-11-04,7681353,698838,17,4,4,2016,117,2017,3,2
2016-11-05,7669948,693226,17,4,5,2016,116,2017,3,2
2016-11-07,7667212,661380,17,4,7,2016,114,2017,3,2
2016-11-08,7672402,679272,17,4,8,2016,113,2017,3,2
2016-11-11,7639337,704249,16,4,11,2016,110,2017,3,2
2016-11-12,7679762,670238,16,4,12,2016,109,2017,3,2
2016-11-13,7642304,704173,16,4,13,2016,108,2017,3,2
2016-11-14,7643842,709875,16,4,14,2016,107,2017,3,2
2016-11-14,7646779,702907,16,4,14,2016,107,2017,3,2
2016-11-16,7680158,688355,15,4,16,2016,105,2017,3,2
2016-11-27,7633629,710535,14,4,27,2016,94,2017,3,2
2016-11-27,7633653,710830,14,4,27,2016,94,2017,3,2
2016-11-03,7640990,718637,17,4,3,2016,118,2017,3,2
2016-11-04,7634738,708257,17,4,4,2016,117,2017,3,2
2016-11-10,7687619,673584,16,4,10,2016,111,2017,3,2
2016-11-21,7679231,691571,15,4,21,2016,100,2017,3,2
2016-11-22,7686521,676433,15,4,22,2016,99,2017,3,2
2016-11-23,7668022,674181,14,4,23,2016,98,2017,3,2
2016-11-30,7680335,683377,13,4,30,2016,91,2017,3,2
2016-11-22,7668578,670266,15,4,22,2016,99,2017,3,2
2016-11-25,7679890,673556,14,4,25,2016,96,2017,3,2
2016-11-06,7688414,674565,17,4,6,2016,115,2017,3,2
2016-11-10,7648594,695126,16,4,10,2016,111,2017,3,2
2016-11-10,7690578,681274,16,4,10,2016,111,2017,3,2
2016-11-11,7644276,682656,16,4,11,2016,110,2017,3,2
2016-11-16,7643713,717537,15,4,16,2016,105,2017,3,2
2016-11-17,7667427,664899,15,4,17,2016,104,2017,3,2
2016-11-18,7666234,663901,15,4,18,2016,103,2017,3,2
2016-11-22,7684741,676070,15,4,22,2016,99,2017,3,2
2016-11-23,7655898,697581,14,4,23,2016,98,2017,3,2
2016-11-23,7674847,666535,14,4,23,2016,98,2017,3,2
2016-11-26,7689858,692961,14,4,26,2016,95,2017,3,2
2016-10-03,7676675,673755,22,5,3,2016,149,2017,3,0
2016-10-05,7650538,686708,21,5,5,2016,147,2017,3,0
2016-10-05,7685530,687221,21,5,5,2016,147,2017,3,0
2016-10-07,7668423,685602,21,5,7,2016,145,2017,3,0
2016-10-07,7668890,676988,21,5,7,2016,145,2017,3,0
2016-10-07,7672841,668252,21,5,7,2016,145,2017,3,0
2016-10-08,7649485,694220,21,5,8,2016,144,2017,3,0
2016-10-10,7671789,663338,21,5,10,2016,142,2017,3,0
2016-10-10,7672261,697729,21,5,10,2016,142,2017,3,0
2016-10-11,7642097,681726,21,5,11,2016,141,2017,3,0
2016-10-11,7644950,683925,21,5,11,2016,141,2017,3,0
2016-10-11,7658816,673597,21,5,11,2016,141,2017,3,0
2016-10-11,7660755,701235,21,5,11,2016,141,2017,3,0
2016-10-12,7684786,683114,20,5,12,2016,140,2017,3,0
2016-10-13,7657765,672705,20,5,13,2016,139,2017,3,0
2016-10-14,7625933,712933,20,5,14,2016,138,2017,3,0
2016-10-14,7655903,680445,20,5,14,2016,138,2017,3,0
2016-10-14,7667547,698064,20,5,14,2016,138,2017,3,0
2016-10-15,7646062,705740,20,5,15,2016,137,2017,3,0
2016-10-01,7653495,672764,22,5,1,2016,151,2017,3,0
2016-10-01,7671643,683592,22,5,1,2016,151,2017,3,0
2016-10-02,7664930,669460,22,5,2,2016,150,2017,3,0
2016-10-03,7680592,667477,22,5,3,2016,149,2017,3,0
2016-10-03,7685556,677685,22,5,3,2016,149,2017,3,0
2016-10-03,7687754,672597,22,5,3,2016,149,2017,3,0
2016-10-04,7653867,694114,22,5,4,2016,148,2017,3,0
2016-10-05,7645932,693458,21,5,5,2016,147,2017,3,0
2016-10-05,7682089,669507,21,5,5,2016,147,2017,3,0
2016-10-06,7665612,675124,21,5,6,2016,146,2017,3,0
2016-10-06,7680270,672072,21,5,6,2016,146,2017,3,0
2016-10-06,7681670,670630,21,5,6,2016,146,2017,3,0
2016-10-07,7645866,694028,21,5,7,2016,145,2017,3,0
2016-10-08,7659105,662819,21,5,8,2016,144,2017,3,0
2016-10-08,7677837,671269,21,5,8,2016,144,2017,3,0
2016-10-09,7673642,673812,21,5,9,2016,143,2017,3,0
2016-10-09,7680209,695826,21,5,9,2016,143,2017,3,0
2016-10-10,7655656,674440,21,5,10,2016,142,2017,3,0
2016-10-11,7667783,663850,21,5,11,2016,141,2017,3,0
2016-10-11,7673642,673812,21,5,11,2016,141,2017,3,0
2016-10-12,7662794,673259,20,5,12,2016,140,2017,3,0
2016-10-01,7677528,689923,22,5,1,2016,151,2017,3,0
2016-10-02,7652952,680627,22,5,2,2016,150,2017,3,0
2016-10-04,7630977,708192,22,5,4,2016,148,2017,3,0
2016-10-04,7659495,678353,22,5,4,2016,148,2017,3,0
2016-10-04,7688894,666823,22,5,4,2016,148,2017,3,0
2016-10-05,7675233,683941,21,5,5,2016,147,2017,3,0
2016-10-06,7650539,712305,21,5,6,2016,146,2017,3,0
2016-10-06,7662198,687778,21,5,6,2016,146,2017,3,0
2016-10-07,7630564,707394,21,5,7,2016,145,2017,3,0
2016-10-07,7643836,684308,21,5,7,2016,145,2017,3,0
2016-10-07,7660994,702436,21,5,7,2016,145,2017,3,0
2016-10-07,7673227,680796,21,5,7,2016,145,2017,3,0
2016-10-09,7644733,683030,21,5,9,2016,143,2017,3,0
2016-10-09,7664884,673780,21,5,9,2016,143,2017,3,0
2016-10-10,7654867,701912,21,5,10,2016,142,2017,3,0
2016-10-12,7637268,716494,20,5,12,2016,140,2017,3,0
2016-10-12,7666295,687430,20,5,12,2016,140,2017,3,0
2016-10-12,7672393,685053,20,5,12,2016,140,2017,3,0
2016-10-12,7673642,673812,20,5,12,2016,140,2017,3,0
2016-10-13,7643928,696702,20,5,13,2016,139,2017,3,0
2016-10-13,7663465,687166,20,5,13,2016,139,2017,3,0
2016-10-13,7668519,672374,20,5,13,2016,139,2017,3,0
2016-10-14,7650579,687362,20,5,14,2016,138,2017,3,0
2016-10-16,7668175,663518,20,5,16,2016,136,2017,3,0
2016-10-16,7675551,671551,20,5,16,2016,136,2017,3,0
2016-10-16,7692054,679154,20,5,16,2016,136,2017,3,0
2016-10-17,7655223,693628,20,5,17,2016,135,2017,3,0
2016-10-17,7690169,675354,20,5,17,2016,135,2017,3,0
2016-10-19,7642212,679851,19,5,19,2016,133,2017,3,0
2016-10-17,7659042,665180,20,5,17,2016,135,2017,3,0
2016-10-17,7664759,675143,20,5,17,2016,135,2017,3,0
2016-10-18,7630460,721376,20,5,18,2016,134,2017,3,0
2016-10-18,7655802,700559,20,5,18,2016,134,2017,3,0
2016-10-18,7677334,695696,20,5,18,2016,134,2017,3,0
2016-10-18,7679834,669565,20,5,18,2016,134,2017,3,0
2016-10-19,7645428,699697,19,5,19,2016,133,2017,3,0
2016-10-19,7647428,707616,19,5,19,2016,133,2017,3,0
2016-10-23,7671043,678443,19,5,23,2016,129,2017,3,0
2016-10-24,7645521,684811,19,5,24,2016,128,2017,3,0
2016-10-24,7689905,685738,19,5,24,2016,128,2017,3,0
2016-10-25,7634008,706437,19,5,25,2016,127,2017,3,0
2016-10-25,7692484,676330,19,5,25,2016,127,2017,3,0
2016-10-26,7647624,697958,18,5,26,2016,126,2017,3,0
2016-10-26,7657407,691532,18,5,26,2016,126,2017,3,0
2016-10-26,7666169,686644,18,5,26,2016,126,2017,3,0
2016-10-26,7676590,692117,18,5,26,2016,126,2017,3,0
2016-10-28,7642119,687950,18,5,28,2016,124,2017,3,0
2016-10-30,7657887,664200,18,5,30,2016,122,2017,3,0
2016-10-30,7660954,685028,18,5,30,2016,122,2017,3,0
2016-10-30,7681358,695523,18,5,30,2016,122,2017,3,0
2016-10-30,7685143,675017,18,5,30,2016,122,2017,3,0
2016-10-04,7675314,685563,22,5,4,2016,148,2017,3,2
2016-10-08,7654607,665394,21,5,8,2016,144,2017,3,2
2016-10-09,7651129,683105,21,5,9,2016,143,2017,3,2
2016-10-09,7679701,684067,21,5,9,2016,143,2017,3,2
2016-10-13,7673959,684896,20,5,13,2016,139,2017,3,2
2016-10-14,7668034,675542,20,5,14,2016,138,2017,3,2
2016-10-17,7658922,670566,20,5,17,2016,135,2017,3,2
